발생년,발생년월일시,발생시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도, 어린이사고 여부*
2015,2015122912,12,주,화,1,3,2,1,0,경기,의정부시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,963414,1973388,127.0846445,37.75941187,○
2015,2015123013,13,주,수,1,4,2,2,0,전남,담양군,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,승용차,승용차,952039,1692043,126.9729807,35.2226161,○
2016,2016010109,9,주,금,1,66,4,62,0,전남,곡성군,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,승합차,승합차,974549.5,1692529.2,127.2203184,35.2278243,○
2016,2016010217,17,주,토,1,2,2,0,0,충남,논산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,974796,1801564,127.2196039,36.21091647,○
2016,2016010618,18,야,수,1,0,0,0,0,전남,함평군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,912199,1675385,126.5370126,35.06973132,○
2016,2016010715,15,주,목,2,9,2,3,4,인천,중구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,914617,1946682,126.533833,37.51547873,○
2016,2016011114,14,주,월,1,6,0,6,0,전남,무안군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타,승합차,승용차,908561,1657254,126.4991087,34.90593748,○
2016,2016011912,12,주,화,1,7,2,5,0,전북,정읍시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,942539,1734216,126.8656221,35.60236001,○
2016,2016012115,15,주,목,1,4,1,3,0,경북,김천시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,1069609,1785721,128.2729747,36.06591635,○
2016,2016012612,12,주,화,1,0,0,0,0,경기,평택시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,승합차,보행자,963322,1888088,127.0878288,36.99054629,○
2016,2016012919,19,야,금,1,0,0,0,0,경남,김해시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,1119935,1686537,128.8169736,35.16695542,○
2016,2016013008,8,주,토,1,3,2,1,0,충북,옥천군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,1001692,1816639,127.5188564,36.34715247,○
2016,2016020119,19,야,월,1,0,0,0,0,충북,청주시,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타,승합차,보행자,993968,1847092,127.4325392,36.62167513,○
2016,2016020704,4,야,일,1,7,0,7,0,인천,연수구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타,승용차,승용차,915704,1936754,126.547268,37.42610299,○
2016,2016020710,10,주,일,2,11,4,7,0,경기,평택시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,화물차,961200,1899418,127.0633989,37.09259091,○
2016,2016020713,13,주,일,1,1,0,1,0,경남,함안군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,1085323,1705482,128.4389309,35.34129635,○
2016,2016020713,13,주,일,1,0,0,0,0,대구,동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,자전거,1103161,1772355,128.643756,35.94245216,○
2016,2016020811,11,주,월,1,6,4,2,0,경북,경주시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,화물차,승용차,1144470,1762413,129.099811,35.84761239,○
2016,2016020813,13,주,월,1,3,3,0,0,경북,김천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1057402,1776229,128.1367412,35.98114011,○
2016,2016020920,20,야,화,1,1,0,1,0,전남,고흥군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,985934,1647645,127.3461848,34.82331123,○
2016,2016021114,14,주,목,2,0,0,0,0,강원,강릉시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1117391,1975581,128.8329281,37.77237042,○
2016,2016021311,11,주,토,1,0,0,0,0,부산,부산진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,화물차,보행자,1140399.8,1685622.8,129.0414694,35.15606386,○
2016,2016021718,18,야,수,1,0,0,0,0,전북,부안군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타/불명,기타,승용차,보행자,930612,1747328,126.7328259,35.71980807,○
2016,2016021719,19,야,수,1,0,0,0,0,경기,안양시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,950601,1934191,126.9418299,37.40552258,○
2016,2016022010,10,주,토,1,3,3,0,0,대구,북구,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,승용차,보행자,1098467.3,1766110.4,128.5909519,35.88664519,○
2016,2016022511,11,주,목,1,0,0,0,0,경기,수원시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,957197,1916032,127.0174048,37.24217271,○
2016,2016022618,18,야,금,1,16,9,7,0,경북,포항시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승합차,1166135,1793345,129.3461015,36.12291681,○
2016,2016022707,7,주,토,2,7,7,0,0,경기,가평군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,화물차,989790,1966455.7,127.3841834,37.69760391,○
2016,2016022713,13,주,토,1,3,2,0,1,부산,금정구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1146448.5,1695054.5,129.1095327,35.24021425,○
2016,2016022719,19,야,토,1,0,0,0,0,인천,연수구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,925428,1936733,126.6571613,37.42674838,○
2016,2016030516,16,주,토,1,6,3,3,0,전남,광양시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1015924,1662314,127.6744121,34.9555625,○
2016,2016031017,17,주,목,1,0,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,952012,1942492,126.9572322,37.48041658,○
2016,2016031107,7,주,금,1,4,4,0,0,경북,예천군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1084041,1861248,128.4413955,36.74558549,○
2016,2016031412,12,주,월,1,3,2,1,0,강원,양양군,차대차,추돌,진행중 추돌,과속,단일로,기타단일로,승합차,승용차,1100263,2007848,128.6429763,38.06517516,○
2016,2016031714,14,주,목,1,3,3,0,0,전남,곡성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,건설기계,승용차,990995,1688162,127.4010892,35.18872738,○
2016,2016032015,15,주,일,2,1,0,1,0,경기,시흥시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,935262,1935478,126.7684097,37.4161772,○
2016,2016032217,17,주,화,1,0,0,0,0,경기,고양시,차대차,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,승합차,자전거,933767,1964866,126.748863,37.68094016,○
2016,2016032617,17,주,토,1,0,0,0,0,경북,구미시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1076761,1796474,128.3534349,36.16231377,○
2016,2016041119,19,야,월,1,0,0,0,0,경기,안양시,차대차,추돌,진행중 추돌,중앙선 침범,단일로,기타,승용차,자전거,947753,1932396,126.9097781,37.38918734,○
2016,2016041416,16,주,목,1,1,0,1,0,경북,구미시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1077286,1788457,128.358484,36.09000087,○
2016,2016041517,17,주,금,1,5,1,4,0,충남,천안시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,965784,1853710,127.1170431,36.68073944,○
2016,2016042422,22,야,일,1,4,2,2,0,충남,서산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,905034,1864009,126.4359011,36.7694401,○
2016,2016042917,17,주,금,1,0,0,0,0,제주,서귀포시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,912707,1473965,126.5628717,33.25348192,○
2016,2016050217,17,주,월,1,0,0,0,0,경북,영주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1099838,1868387,128.6192546,36.80839838,○
2016,2016050606,6,주,금,1,0,0,0,0,강원,횡성군,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타,화물차,보행자,1047222,1951716,128.0346973,37.56359419,○
2016,2016050711,11,주,토,1,3,2,1,0,경남,김해시,차대차,기타,기타,과속,단일로,기타단일로,화물차,승용차,1134815,1697744,128.9821566,35.26609016,○
2016,2016050711,11,주,토,1,10,3,7,0,충남,논산시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,기타/불명,기타,승용차,승용차,962246.2,1789613.5,127.0805636,36.10276861,○
2016,2016050712,12,주,토,1,4,0,4,0,강원,원주시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,1036864,1924026,127.9160323,37.31448272,○
2016,2016051321,21,야,금,1,0,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,952786,1942059,126.9660139,37.47655371,○
2016,2016052009,9,주,금,1,4,0,4,0,전남,해남군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,921953,1620266,126.6491082,34.57354188,○
2016,2016052816,16,주,토,1,1,1,0,0,충남,천안시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,970640,1861824,127.1710805,36.75404718,○
2016,2016052917,17,주,일,1,0,0,0,0,서울,관악구,차대사람,차도통행중,차도통행중,기타,교차로,교차로부근,승합차,보행자,948757,1941794,126.9204668,37.47395048,○
2016,2016060611,11,주,월,1,6,1,5,0,대구,북구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승합차,1093423,1771569,128.5357141,35.93634688,○
2016,2016060917,17,주,목,1,8,4,4,0,경남,창원시(통합),차대차,기타,기타,신호위반,교차로,교차로부근,승용차,승용차,1096791,1691115,128.5634169,35.21072507,○
2016,2016061022,22,야,금,3,2,1,1,0,인천,서구,차대차,기타,기타,과속,교차로,교차로부근,승용차,승용차,923316,1949227,126.6319914,37.53917992,○
2016,2016061215,15,주,일,1,6,2,2,2,서울,영등포구,차대차,측면충돌,측면충돌,신호위반,단일로,기타단일로,승용차,승용차,949936,1946922,126.933451,37.52023497,○
2016,2016061817,17,주,토,1,0,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,건설기계,보행자,1099305,1692587,128.5912108,35.22375012,○
2016,2016070117,17,주,금,1,0,0,0,0,전남,보성군,차량단독,기타,기타,기타,교차로,교차로내,화물차,없음,986349,1650189,127.3506815,34.84625781,○
2016,2016070118,18,야,금,1,4,3,0,1,경기,용인시,차대사람,기타,기타,과속,교차로,교차로부근,승용차,보행자,974134,1915473,127.2083825,37.23775817,○
2016,2016070618,18,야,수,1,0,0,0,0,부산,해운대구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1155124.3,1688613.2,129.2036335,35.18085261,○
2016,2016071117,17,주,월,2,6,5,1,0,강원,정선군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,1101302,1937506,128.6450087,37.43117481,○
2016,2016071520,20,야,금,1,6,6,0,0,경기,안산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,942918,1920804,126.8560539,37.28441942,○
2016,2016071710,10,주,일,2,3,1,2,0,경기,고양시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,943294,1953518,126.8577811,37.57930042,○
2016,2016071717,17,주,일,4,39,13,26,0,강원,평창군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타,승합차,승용차,1078903,1953071,128.3935369,37.57363661,○
2016,2016072315,15,주,토,1,1,1,0,0,강원,강릉시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,1116888,1976413,128.8273522,37.77993188,○
2016,2016072419,19,야,일,1,0,0,0,0,경북,구미시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1084424,1788886,128.4378088,36.09327393,○
2016,2016073117,17,주,일,3,22,13,8,1,부산,해운대구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,승용차,승용차,1152447,1687587,129.174052,35.1720131,○
2016,2016080212,12,주,화,4,1,1,0,0,부산,남구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,특수차,1144335,1680622,129.0837867,35.11043039,○
2016,2016080502,2,야,금,1,1,0,1,0,전북,전주시,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,화물차,승용차,961304.3,1763563.7,127.0713717,35.86787402,○
2016,2016080910,10,주,화,1,12,7,5,0,충북,충주시,차대차,추돌,진행중 추돌,과속,단일로,기타단일로,화물차,승용차,1022084,1893741.6,127.7483379,37.04196579,○
2016,2016080916,16,주,화,1,8,6,2,0,전남,순천시,차대차,기타,기타,신호위반,교차로,교차로내,승용차,화물차,992885,1677145,127.4219438,35.08939978,○
2016,2016081323,23,야,토,1,3,2,1,0,경기,여주시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타,승용차,승용차,1021039,1916160,127.737217,37.24407228,○
2016,2016081620,20,야,화,1,9,2,7,0,경기,광주시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,983650,1931769,127.3153078,37.3848644,○
2016,2016082510,10,주,목,1,0,0,0,0,경기,성남시,차대사람,횡단중,횡단중,과속,교차로,교차로부근,승합차,보행자,968357,1938865,127.1422538,37.44842907,○
2016,2016083019,19,야,화,1,0,0,0,0,전남,여수시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,1011130,1636927,127.6215675,34.72669528,○
2016,2016090415,15,주,일,3,3,1,2,0,충남,아산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,949466,1869598,126.9333612,36.82323232,○
2016,2016090601,1,야,화,2,0,0,0,0,부산,사상구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1134488.5,1688786.5,128.9771038,35.18539031,○
2016,2016090908,8,주,금,1,2,0,2,0,전남,순천시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,992888,1677145,127.4219767,35.0893998,○
2016,2016090920,20,야,금,1,0,0,0,0,부산,사하구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1131867.8,1680135.7,128.9469474,35.10775668,○
2016,2016091200,0,야,월,1,2,1,1,0,대전,동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,996664,1810714,127.4628476,36.29373158,○
2016,2016091615,15,주,금,1,4,2,0,2,전남,담양군,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,승용차,승용차,949200,1701036,126.9412293,35.30356274,○
2016,2016091800,0,야,일,2,2,2,0,0,경기,안산시,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,939296,1923741,126.8149564,37.31066225,○
2016,2016091917,17,주,월,1,0,0,0,0,광주,광산구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승합차,보행자,939361,1688218,126.8339577,35.18744128,○
2016,2016092217,17,주,목,1,0,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,957592,1943543,127.020282,37.4901627,○
2016,2016093017,17,주,금,2,1,0,1,0,전북,전주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,특수차,보행자,960869,1764272,127.0665153,35.87424267,○
2016,2016100217,17,주,일,3,2,2,0,0,충남,부여군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,927213,1810860,126.689407,36.29230596,○
2016,2016101512,12,주,토,1,0,0,0,0,대전,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,990396,1815981,127.3929771,36.34117389,○
2016,2016101813,13,주,화,1,0,0,0,0,전북,진안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,988335,1748494,127.3710064,35.73269741,○
2016,2016102515,15,주,화,1,0,0,0,0,부산,강서구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,승합차,보행자,1129402.9,1678769.1,128.9196946,35.09575722,○
2016,2016102820,20,야,금,1,0,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,승용차,보행자,962884,1955045,127.0795616,37.59406226,○
2016,2016110919,19,야,수,1,0,0,0,0,경기,포천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,968730,1980725,127.1446786,37.82573782,○
2016,2016112408,8,주,목,1,0,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1103804,1695291,128.6409808,35.2476718,○
2016,2016112621,21,야,토,3,0,0,0,0,경북,안동시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,횡단보도상,승용차,없음,1125277,1828257,128.8978269,36.44370933,○
2016,2016112908,8,주,화,1,1,0,1,0,인천,남동구,차대사람,기타,기타,기타,단일로,횡단보도상,화물차,보행자,929149,1941164,126.6987877,37.46697674,○
2016,2016120218,18,야,금,1,0,0,0,0,인천,서구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승용차,보행자,924705,1946013,126.6480418,37.51032785,○
2016,2016120310,10,주,토,1,1,1,0,0,경남,거제시,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1111133.687,1661570.159,128.7170045,34.94288359,○
2016,2016120616,16,주,화,1,2,1,1,0,전북,남원시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,987003,1712126,127.3568613,35.40476633,○
2016,2016121012,12,주,토,1,2,2,0,0,경기,안산시,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,승합차,보행자,941985,1924586,126.8452338,37.3184503,○
2016,2016121113,13,주,일,1,1,0,0,1,경기,용인시,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,966268,1924843,127.1192763,37.32196593,○
2016,2016122118,18,야,수,1,11,0,8,3,경기,군포시,차대사람,기타,기타,신호위반,교차로,교차로내,승합차,보행자,949447,1929187,126.9291332,37.36035727,○
2016,2016122510,10,주,일,1,0,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,947130,1942649,126.9020057,37.4815651,○
2017,2017010109,9,주,일,1,4,3,1,0,광주,북구,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타,화물차,없음,942432,1692541,126.8673846,35.22660076,○
2017,2017010120,20,야,일,1,6,4,2,0,충남,공주시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,962530,1823895,127.0820735,36.41183818,○
2017,2017010614,14,주,금,1,0,0,0,0,경기,시흥시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,자전거,936715,1941015,126.7843534,37.46618294,○
2017,2017012005,5,야,금,1,4,1,3,0,충남,서산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,917611,1868766,126.5762945,36.81349462,○
2017,2017012516,16,주,수,1,0,0,0,0,전남,함평군,차대사람,기타,기타,기타,단일로,기타단일로,승합차,보행자,910326,1674753,126.5165408,35.06386837,○
