발생년,발생년월일시,발생시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도, 어린이사고 여부*
2017,2017012706,6,주,금,1,3,0,3,0,전북,순창군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,970819,1714895,127.1785262,35.4293908,○
2017,2017013016,16,주,월,1,6,5,1,0,충남,공주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,959482,1829470,127.0477867,36.46197301,○
2017,2017021010,10,주,금,1,0,0,0,0,경기,동두천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,961481,1989021,127.0618676,37.90023112,○
2017,2017021413,13,주,화,1,1,1,0,0,경북,경주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1154468,1765152,129.2110131,35.87077183,○
2017,2017022517,17,주,토,1,0,0,0,0,경남,사천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1052978,1660357,128.0801201,34.93665539,○
2017,2017030414,14,주,토,1,0,0,0,0,부산,금정구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,화물차,1144627,1693505.7,129.0892482,35.22651851,○
2017,2017030908,8,주,목,1,1,1,0,0,강원,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1019904.7,1987666.8,127.7263698,37.88862339,○
2017,2017031020,20,야,금,1,0,0,0,0,경북,안동시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1115081,1840059,128.7858458,36.55135764,○
2017,2017031816,16,주,토,1,10,4,6,0,충북,충주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타,화물차,화물차,1033785,1880333,127.8793148,36.92074883,○
2017,2017032418,18,야,금,1,0,0,0,0,광주,광산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,936501.7,1682974.5,126.8029575,35.13998634,○
2017,2017032516,16,주,토,1,3,3,0,0,경북,봉화군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승합차,없음,1127719,1880752,128.9338221,36.91647754,○
2017,2017040408,8,주,화,1,0,0,0,0,경기,시흥시,차대사람,기타,기타,과속,단일로,기타단일로,화물차,보행자,933758.2,1926982.8,126.7521776,37.33950288,○
2017,2017041015,15,주,월,1,0,0,0,0,전남,순천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,998915,1661048,127.4881179,34.94427097,○
2017,2017041600,0,야,일,3,1,1,0,0,경기,화성시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,931961,1912794,126.7331884,37.21148642,○
2017,2017041611,11,주,일,1,26,8,17,1,울산,남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,1160678,1729618,129.272664,35.54953889,○
2017,2017041917,17,주,수,1,0,0,0,0,전남,여수시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1014261.3,1640683.3,127.6558327,34.76052987,○
2017,2017042914,14,주,토,2,3,0,3,0,전남,나주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,건설기계,940954.3,1669704.8,126.852778,35.02060813,○
2017,2017042917,17,주,토,1,2,2,0,0,경기,평택시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,957532,1895956,127.0223214,37.06122531,○
2017,2017043019,19,야,일,1,0,0,0,0,충남,서산시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,913563,1852712,126.5327336,36.66843019,○
2017,2017050121,21,야,월,1,0,0,0,0,광주,북구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,943180.8,1687891.3,126.8759336,35.18471901,○
2017,2017050318,18,야,수,1,0,0,0,0,충남,청양군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,없음,947423,1813946,126.9142551,36.32144022,○
2017,2017050511,11,주,금,1,3,0,3,0,경북,경주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,1156860,1761146,129.2367103,35.83428947,○
2017,2017050618,18,야,토,1,2,0,2,0,제주,제주시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,908957.1,1500928.2,126.5198961,33.49634006,○
2017,2017050815,15,주,월,1,0,0,0,0,충북,충주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,1039225.1,1884393,127.9406016,36.95713598,○
2017,2017050919,19,야,화,1,1,0,1,0,강원,태백시,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,1132553,1908376,128.9929412,37.16473865,○
2017,2017051215,15,주,금,1,5,0,5,0,대전,서구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,986680,1811685,127.3516412,36.30239935,○
2017,2017051817,17,주,목,1,1,1,0,0,전남,장흥군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,945979,1631581,126.9103105,34.67711999,○
2017,2017052618,18,야,금,1,4,2,2,0,강원,영월군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1079631,1910025,128.3971465,37.18561165,○
2017,2017060220,20,야,금,1,2,0,2,0,제주,제주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,886686,1481129,126.2826768,33.31566783,○
2017,2017060414,14,주,일,1,0,0,0,0,경북,상주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,1066029,1831022,128.2370517,36.4745452,○
2017,2017061323,23,야,화,1,2,2,0,0,대구,북구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1094576,1767186,128.5479733,35.89672512,○
2017,2017061513,13,주,목,1,0,0,0,0,광주,북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,946424,1687897,126.9115528,35.1849487,○
2017,2017061515,15,주,목,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,988948,1851819,127.3763285,36.66424379,○
2017,2017061800,0,야,일,1,2,2,0,0,전남,영광군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,903889,1710389,126.4417931,35.3845544,○
2017,2017062218,18,야,목,1,0,0,0,0,경기,광명시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,945925,1939433,126.8886132,37.45250887,○
2017,2017062319,19,야,금,1,0,0,0,0,서울,강동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,화물차,보행자,967765,1950338,127.135058,37.55182032,○
2017,2017062513,13,주,일,1,0,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,934106,1928147,126.7560001,37.35002073,○
2017,2017062819,19,야,수,1,4,1,3,0,충남,예산군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,화물차,934902,1837831,126.7727659,36.53598835,○
2017,2017070721,21,야,금,1,2,0,2,0,경기,성남시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타,승용차,승용차,967736,1937231,127.1353046,37.43367943,○
2017,2017070800,0,야,토,1,3,3,0,0,전남,해남군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,893863.9,1634177.7,126.341177,34.69645309,○
2017,2017070807,7,주,토,1,3,1,2,0,전북,남원시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,985994,1704284,127.3458835,35.33404245,○
2017,2017070819,19,야,토,1,0,0,0,0,강원,정선군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1108067,1942168,128.722141,37.47242196,○
2017,2017071022,22,야,월,2,1,1,0,0,경기,성남시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,962381,1932993,127.0749918,37.39527776,○
2017,2017071217,17,주,수,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,기타,승용차,보행자,993809,1847195,127.4307602,36.62260265,○
2017,2017071407,7,주,금,1,0,0,0,0,대구,수성구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,건설기계,보행자,1101472,1760703,128.6235481,35.83759369,○
2017,2017072212,12,주,토,1,1,0,0,1,인천,옹진군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,자전거,없음,894639,1917454,126.3119719,37.25001366,○
2017,2017072317,17,주,일,2,2,1,1,0,서울,은평구,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,949808,1956754,126.9313294,37.60884504,○
2017,2017073001,1,야,일,1,17,6,11,0,충북,충주시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,화물차,승용차,1030989,1890156,127.8483269,37.00939254,○
2017,2017080117,17,주,화,1,3,0,3,0,강원,원주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1043262,1927206,127.9884209,37.34287009,○
2017,2017080311,11,주,목,1,14,2,12,0,전남,신안군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,879470,1677147,126.1778632,35.08223482,○
2017,2017090211,11,주,토,1,104,9,68,27,경기,용인시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,966501,1899252,127.1230551,37.09129917,○
2017,2017091017,17,주,일,1,5,3,2,0,광주,동구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,947691.9,1683361.2,126.9257656,35.14411742,○
2017,2017091713,13,주,일,1,4,2,1,1,부산,기장군,차대차,정면충돌,정면충돌,과속,교차로,교차로내,화물차,승용차,1154527.2,1697254.1,129.1987009,35.25882632,○
2017,2017092313,13,주,토,1,2,1,1,0,경기,안성시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,건설기계,978973,1898256,127.2634218,37.08268404,○
2017,2017092415,15,주,일,1,1,1,0,0,전남,완도군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,914411,1576379,126.571271,34.17720433,○
2017,2017092507,7,주,월,1,2,1,1,0,전북,김제시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,958500,1754856,127.0407622,35.78925132,○
2017,2017092716,16,주,수,1,0,0,0,0,경기,김포시,차대사람,기타,기타,신호위반,교차로,교차로내,화물차,보행자,927591,1960794,126.6792326,37.64377443,○
2017,2017093018,18,야,토,1,0,0,0,0,경남,합천군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,승용차,1060759,1730377,128.1704975,35.56755062,○
2017,2017100416,16,주,수,1,3,0,3,0,충남,금산군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,996964,1799203,127.4662333,36.18995425,○
2017,2017100816,16,주,일,1,0,0,0,0,대전,동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,995336,1817190,127.4480191,36.35211014,○
2017,2017100821,21,야,일,1,0,0,0,0,부산,사상구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,승용차,보행자,1137191.5,1684781.7,129.0061162,35.1489251,○
2017,2017100920,20,야,월,1,0,0,0,0,전북,정읍시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,932242,1735884,126.7518097,35.61674627,○
2017,2017101319,19,야,금,1,2,1,1,0,충남,공주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,960108,1830341,127.0547283,36.46985131,○
2017,2017101415,15,주,토,1,0,0,0,0,광주,남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,945477,1680022,126.901672,35.11389101,○
2017,2017101619,19,야,월,1,1,1,0,0,대전,서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,기타,승용차,보행자,989393,1814959,127.3818141,36.3319496,○
2017,2017101715,15,주,화,1,12,3,9,0,경기,평택시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,화물차,968908,1889527,127.1505413,37.00371918,○
2017,2017102022,22,야,금,1,5,3,2,0,광주,동구,차대차,기타,기타,중앙선 침범,단일로,기타,승용차,승용차,947382.8,1682780.2,126.9224095,35.13886255,○
2017,2017102105,5,야,토,1,10,0,0,10,경기,의왕시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,951864,1925335,126.9566761,37.32576584,○
2017,2017102116,16,주,토,2,0,0,0,0,경기,구리시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,968313,1959008,127.1408867,37.62998508,○
2017,2017110718,18,야,화,1,0,0,0,0,경기,성남시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,970372,1939113,127.1650245,37.4507312,○
2017,2017111408,8,주,화,1,0,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,1124042,1973073,128.9079986,37.74889366,○
2017,2017112218,18,야,수,2,4,1,3,0,경기,이천시,차대차,기타,기타,신호위반,교차로,교차로부근,승용차,승용차,1009110,1901768,127.6025411,37.1145338,○
2017,2017112614,14,주,일,1,0,0,0,0,경기,양주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,960321,1980357,127.0491496,37.82209408,○
2017,2017120218,18,야,토,2,1,1,0,0,충남,아산시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,961384,1865386,127.0672077,36.7858251,○
2017,2017122013,13,주,수,1,0,0,0,0,전남,진도군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,886506,1610592,126.2640109,34.48301549,○
2017,2017122609,9,주,화,1,0,0,0,0,경남,거제시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1108290,1656718,128.6852406,34.89944631,○
2017,2017122716,16,주,수,1,0,0,0,0,대전,동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,995724,1814462,127.4523584,36.32751786,○
2017,2017123015,15,주,토,1,4,2,1,1,강원,인제군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,1084428,1994042,128.4608613,37.94237744,○
2017,2017123120,20,야,일,1,10,1,9,0,경기,동두천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,961004,1987481,127.0565254,37.8863311,○
2018,2018010918,18,야,화,1,0,0,0,0,경기,여주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1012512,1918276,127.6411101,37.2632995,○
2018,2018011018,18,야,수,1,1,0,0,1,서울,중구,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,승용차,보행자,956090,1951798,127.0027984,37.56449716,○
2018,2018011400,0,야,일,1,4,1,3,0,경기,고양시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타,승용차,승용차,938655,1959524,126.8047422,37.63313402,○
2018,2018011510,10,주,월,1,2,1,1,0,강원,화천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타,승용차,없음,1022336,2014605,127.7548592,38.13135547,○
2018,2018012214,14,주,월,1,0,0,0,0,인천,남동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타,승용차,보행자,932639,1936016,126.738721,37.42083905,○
2018,2018012713,13,주,토,1,0,0,0,0,전남,순천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1002707,1661757,127.5296474,34.95066135,○
2018,2018020118,18,야,목,1,3,0,3,0,광주,광산구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,937940,1685472,126.8185575,35.16259502,○
2018,2018020122,22,야,목,3,1,1,0,0,경북,울진군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1166875,1898809,129.3772091,37.07304659,○
2018,2018020419,19,야,일,1,5,2,3,0,충북,진천군,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,승합차,승용차,995449,1880162,127.448905,36.91980195,○
2018,2018021023,23,야,토,1,4,0,4,0,충북,청주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타,승용차,승합차,984188,1843354,127.3232388,36.58786498,○
2018,2018021611,11,주,금,1,3,1,1,1,경기,파주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,934437,1980245,126.7550726,37.81959187,○
2018,2018030420,20,야,일,3,5,4,1,0,강원,홍천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타,승용차,승용차,1030033,1967414,127.8407148,37.70580602,○
2018,2018031719,19,야,토,1,0,0,0,0,강원,강릉시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1123324.4,1973563.5,128.8999387,37.75341036,○
2018,2018033112,12,주,토,1,6,2,4,0,경남,창녕군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,1092447,1719117,128.5188615,35.46358722,○
2018,2018040516,16,주,목,1,0,0,0,0,경북,경주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,1153575,1751908,129.198581,35.75155406,○
2018,2018040916,16,주,월,1,0,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,931966,1929778,126.7316898,37.36456663,○
2018,2018041717,17,주,화,1,0,0,0,0,서울,동작구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,951475,1945423,126.9509654,37.50680639,○
2018,2018042415,15,주,화,1,0,0,0,0,경기,안산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승합차,보행자,939483,1927616,126.8167503,37.34560093,○
2018,2018042715,15,주,금,1,9,2,7,0,경북,상주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,1037780,1827594,127.9215643,36.44517271,○
2018,2018042807,7,주,토,1,4,4,0,0,경기,용인시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승합차,980836,1915758,127.283934,37.24048912,○
2018,2018042911,11,주,일,1,0,0,0,0,대전,서구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,987641,1818157,127.3622421,36.36075993,○
2018,2018050616,16,주,일,1,8,2,6,0,전북,군산시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,승합차,943899,1780257,126.8774042,36.01752991,○
2018,2018050620,20,야,일,1,8,3,5,0,경북,고령군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1064769,1739830,128.2155049,35.652523,○
2018,2018051017,17,주,목,1,0,0,0,0,경기,연천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,961950,2003875,127.0664155,38.03412538,○
2018,2018052712,12,주,일,1,3,1,2,0,부산,해운대구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,1147337.1,1691190.3,129.1186035,35.20525404,○
2018,2018052712,12,주,일,1,1,1,0,0,울산,북구,차대차,추돌,추돌,과속,단일로,기타단일로,승용차,원동기장치자전거,1166503,1742299,129.3395134,35.66285686,○
2018,2018052713,13,주,일,1,11,2,5,4,경기,시흥시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,932931,1931843,126.7423996,37.3832489,○
